time,ax,ay,az,atotal
3.005,-0.01,0.00,-0.02,0.02
3.015,-0.01,0.00,-0.02,0.02
3.025,-0.03,0.02,-0.00,0.03
3.035,-0.05,0.00,-0.01,0.05
3.045,-0.05,0.00,-0.01,0.05
3.055,-0.04,-0.01,-0.01,0.05
3.065,-0.04,-0.01,-0.00,0.04
3.075,-0.04,-0.00,-0.01,0.04
3.085,-0.02,-0.01,-0.01,0.03
3.095,-0.00,-0.00,-0.01,0.01
3.105,0.01,0.00,-0.02,0.02
3.115,0.00,0.00,-0.02,0.02
3.125,0.03,0.01,-0.02,0.03
3.135,0.01,-0.01,-0.02,0.02
3.145,0.01,-0.00,-0.00,0.01
3.155,0.01,-0.01,-0.02,0.03
3.165,0.01,0.00,-0.01,0.02
3.175,0.01,-0.01,-0.01,0.01
3.185,0.00,-0.01,-0.01,0.01
3.195,0.03,-0.00,-0.01,0.03
3.205,0.01,-0.01,-0.02,0.02
3.215,0.01,-0.01,-0.00,0.02
3.225,0.01,-0.01,-0.01,0.02
3.235,0.02,-0.00,-0.02,0.03
3.245,0.01,-0.00,-0.01,0.02
3.255,0.00,0.00,0.00,0.00
3.265,-0.01,-0.01,-0.00,0.02
3.275,-0.04,-0.00,-0.01,0.04
3.285,-0.02,0.01,-0.00,0.02
3.295,-0.01,-0.00,-0.01,0.02
3.305,-0.03,-0.00,-0.01,0.03
3.315,-0.03,-0.00,0.00,0.03
3.325,-0.03,-0.02,0.00,0.04
3.335,-0.03,-0.01,-0.00,0.03
3.345,-0.02,0.00,-0.02,0.03
3.354,-0.03,-0.00,0.00,0.03
3.365,-0.03,-0.01,-0.01,0.03
3.375,-0.02,-0.01,-0.01,0.03
3.385,-0.02,-0.01,-0.02,0.03
3.394,-0.01,-0.01,-0.03,0.03
3.404,0.00,-0.01,-0.02,0.02
3.414,0.02,-0.01,-0.00,0.02
3.424,0.00,-0.01,-0.01,0.01
3.434,0.03,0.01,-0.01,0.03
3.444,0.01,0.00,0.00,0.01
3.454,0.01,-0.01,-0.01,0.02
3.464,0.01,-0.01,-0.02,0.02
3.474,0.01,-0.00,0.00,0.01
3.484,0.01,-0.00,-0.00,0.01
3.494,0.03,-0.01,-0.01,0.03
3.504,0.02,0.00,-0.01,0.02
3.514,0.02,-0.00,-0.01,0.02
3.524,0.01,-0.00,0.00,0.01
3.534,-0.00,-0.01,-0.01,0.01
3.544,0.00,0.00,-0.02,0.02
3.554,-0.02,0.01,-0.02,0.03
