time,ax,ay,az,atotal
2.256,0.01,0.04,-0.01,0.04
2.266,-0.03,0.00,-0.01,0.03
2.276,0.00,0.04,-0.00,0.04
2.286,-0.00,0.02,-0.01,0.02
2.296,-0.01,-0.00,-0.00,0.01
2.306,0.00,-0.00,0.01,0.01
2.316,-0.01,-0.01,0.01,0.01
2.326,-0.00,0.01,-0.01,0.01
2.336,0.01,0.01,-0.01,0.02
2.346,0.00,0.01,-0.00,0.01
2.356,-0.02,0.01,-0.00,0.02
2.366,-0.02,-0.00,-0.01,0.02
2.376,-0.03,0.01,0.00,0.03
2.386,-0.03,-0.01,-0.01,0.03
2.396,-0.02,0.02,-0.02,0.03
2.406,-0.01,0.01,-0.03,0.03
2.416,-0.01,0.04,0.00,0.04
2.426,-0.01,-0.00,-0.00,0.01
2.436,0.01,-0.00,0.00,0.01
2.446,-0.02,0.00,0.01,0.02
2.456,-0.00,0.01,-0.00,0.01
2.466,-0.00,0.02,0.00,0.02
2.476,-0.00,0.02,0.00,0.02
2.486,-0.02,-0.00,-0.02,0.02
2.496,-0.03,0.03,0.00,0.04
2.506,-0.02,0.00,-0.00,0.02
2.516,-0.03,0.00,0.02,0.04
2.526,-0.03,0.02,-0.01,0.04
2.536,-0.03,0.03,-0.01,0.04
2.546,-0.02,0.01,0.00,0.03
2.556,-0.01,0.02,-0.00,0.02
2.566,-0.00,0.01,-0.00,0.01
2.576,-0.00,0.01,-0.01,0.01
2.586,-0.00,0.01,-0.00,0.01
2.595,0.01,0.02,-0.00,0.02
2.606,-0.04,0.02,-0.01,0.04
2.616,-0.03,0.03,-0.01,0.04
2.626,-0.07,0.03,-0.00,0.08
2.636,-0.04,0.02,0.00,0.05
2.645,-0.03,0.02,-0.01,0.04
2.655,-0.04,0.00,-0.01,0.05
2.666,-0.00,0.02,0.02,0.03
2.676,-0.02,0.01,0.01,0.02
2.685,-0.01,0.03,-0.01,0.03
2.696,-0.05,0.03,-0.01,0.06
2.705,-0.03,0.02,-0.01,0.04
2.715,-0.04,0.01,-0.00,0.04
2.725,-0.03,0.01,0.01,0.03
2.735,-0.01,0.01,-0.00,0.01
2.745,-0.01,-0.00,-0.01,0.01
2.755,0.01,0.00,-0.00,0.01
2.765,0.02,0.01,-0.00,0.03
2.775,0.01,0.02,-0.01,0.02
2.785,0.00,0.02,-0.00,0.02
2.795,0.00,-0.01,-0.01,0.01
2.805,0.02,-0.01,0.01,0.02
2.815,-0.00,-0.01,-0.01,0.02
2.825,0.00,-0.00,-0.00,0.00
2.835,0.01,-0.01,0.00,0.01
2.845,-0.02,-0.00,-0.01,0.02
2.855,-0.00,0.01,-0.00,0.01
2.865,0.00,0.01,-0.02,0.02
2.875,-0.01,-0.01,-0.01,0.01
2.885,-0.01,0.01,0.01,0.02
2.895,-0.01,0.02,0.00,0.02
2.905,0.02,0.02,0.00,0.02
2.915,0.00,0.04,0.00,0.04
2.925,-0.03,0.01,0.00,0.04
2.935,-0.01,0.02,-0.01,0.02
2.945,0.03,0.00,-0.00,0.03
2.955,0.02,0.00,-0.00,0.02
2.965,-0.00,0.01,-0.01,0.01
2.975,0.02,0.01,-0.00,0.02
2.985,0.06,0.02,-0.01,0.06
2.995,0.04,0.01,-0.00,0.04
3.005,0.02,0.02,-0.01,0.03
3.015,0.02,0.02,-0.00,0.03
3.025,0.00,0.01,-0.00,0.01
3.035,-0.02,-0.00,0.01,0.02
3.045,-0.03,-0.01,0.00,0.03
3.055,-0.02,-0.01,-0.00,0.02
3.065,-0.02,0.00,-0.02,0.03
3.075,-0.04,0.02,-0.01,0.05
3.085,-0.04,0.02,-0.01,0.05
3.095,-0.05,0.02,0.00,0.05
3.105,-0.01,0.01,0.00,0.02
3.115,-0.03,-0.00,-0.00,0.03
3.125,-0.02,0.01,0.00,0.02
3.135,-0.02,0.00,0.00,0.02
3.145,-0.03,0.00,-0.01,0.03
3.155,-0.03,0.02,-0.01,0.04
3.165,-0.03,0.01,-0.01,0.03
3.175,-0.04,0.03,-0.01,0.05
3.185,-0.04,0.00,-0.00,0.04
3.194,-0.04,0.01,-0.00,0.04
3.205,-0.03,0.00,0.00,0.03
3.215,-0.04,-0.00,-0.01,0.04
3.224,-0.02,0.01,-0.01,0.03
3.234,-0.05,0.02,-0.02,0.06
3.244,-0.01,0.03,-0.01,0.03
3.254,-0.01,-0.00,-0.02,0.02
3.265,-0.02,0.00,-0.01,0.02
3.274,0.01,-0.03,0.00,0.03
3.284,0.01,0.00,0.01,0.01
3.294,0.03,-0.01,0.00,0.03
3.304,0.02,0.02,-0.01,0.03
3.314,0.01,0.02,-0.01,0.03
3.324,0.02,0.01,-0.01,0.02
3.334,-0.01,0.01,0.00,0.02
3.344,-0.03,0.01,0.01,0.03
3.354,-0.02,-0.00,0.01,0.02
3.364,-0.00,-0.00,0.01,0.01
3.374,-0.01,0.02,-0.00,0.02
3.384,0.01,0.03,0.00,0.03
3.394,0.03,0.01,-0.01,0.03
3.404,0.04,-0.00,-0.01,0.04
3.414,0.02,-0.01,-0.00,0.02
3.424,0.02,-0.01,0.02,0.03
3.434,-0.00,-0.00,-0.00,0.01
3.444,0.00,0.02,0.00,0.02
3.454,-0.00,0.02,-0.01,0.02
