time,ax,ay,az,atotal
2.846,-0.05,-0.03,-0.01,0.06
2.856,-0.06,-0.03,-0.01,0.07
2.866,-0.03,-0.02,0.00,0.04
2.876,0.05,-0.06,0.00,0.08
2.886,-0.02,-0.06,-0.00,0.06
2.896,-0.04,-0.00,-0.03,0.05
2.906,-0.08,0.04,-0.01,0.09
2.916,-0.04,0.07,-0.02,0.08
2.926,-0.02,0.14,-0.01,0.14
2.936,-0.01,0.08,-0.00,0.08
2.946,0.03,0.06,0.01,0.06
2.956,0.03,0.01,-0.01,0.03
2.966,0.02,-0.03,-0.02,0.04
2.976,0.02,-0.05,0.02,0.06
2.986,0.01,-0.04,0.01,0.04
2.996,-0.02,-0.01,-0.01,0.02
3.006,-0.05,0.00,0.01,0.05
3.016,-0.07,0.05,-0.02,0.09
3.026,-0.11,0.06,-0.02,0.13
3.036,-0.10,0.05,-0.03,0.12
3.046,-0.08,0.05,-0.02,0.10
3.056,-0.03,0.02,0.01,0.04
3.066,-0.01,-0.02,0.01,0.02
3.076,-0.01,-0.02,-0.01,0.02
3.086,0.04,-0.02,-0.01,0.05
3.096,0.02,-0.03,0.01,0.04
3.106,0.04,-0.01,0.01,0.04
3.116,0.05,0.03,0.01,0.06
3.126,0.04,0.04,0.00,0.06
3.136,0.02,0.04,-0.00,0.05
3.146,0.00,0.03,-0.02,0.04
3.156,-0.02,0.02,-0.03,0.04
3.166,0.01,0.01,-0.00,0.01
3.176,0.00,0.00,-0.00,0.01
3.186,0.01,-0.00,0.00,0.01
3.196,0.01,0.01,-0.01,0.02
3.206,0.01,0.02,0.00,0.02
3.215,-0.05,0.03,-0.01,0.05
3.226,-0.08,0.01,-0.02,0.09
3.236,-0.07,0.01,-0.00,0.07
3.246,-0.05,0.01,-0.01,0.05
3.256,-0.02,0.01,-0.01,0.02
3.265,-0.01,0.01,-0.02,0.02
3.276,0.01,0.01,-0.00,0.02
3.286,0.03,0.01,-0.00,0.03
3.295,0.05,0.01,-0.02,0.05
3.305,0.01,0.02,-0.00,0.02
3.315,-0.00,0.03,0.01,0.03
3.326,-0.01,0.04,-0.01,0.04
3.335,-0.03,0.05,-0.02,0.06
3.345,-0.00,0.03,-0.02,0.04
3.355,-0.01,0.01,-0.02,0.02
3.365,-0.01,0.01,0.00,0.01
3.375,0.02,-0.01,-0.01,0.03
3.385,0.01,-0.02,0.00,0.02
3.395,-0.02,-0.00,-0.01,0.03
3.405,-0.02,0.00,0.00,0.02
3.415,-0.03,0.03,-0.00,0.05
3.425,-0.06,0.02,-0.00,0.06
3.435,-0.04,0.03,-0.02,0.05
3.445,-0.03,0.01,0.01,0.03
3.455,-0.01,0.01,-0.02,0.02
3.465,0.02,0.01,-0.01,0.03
3.475,0.03,-0.01,-0.00,0.03
3.485,0.05,-0.01,-0.01,0.05
3.495,0.04,-0.01,0.00,0.04
3.505,0.04,0.01,-0.02,0.04
3.515,0.01,0.01,-0.01,0.01
3.525,-0.02,0.03,-0.02,0.04
3.535,-0.04,0.03,-0.02,0.06
3.545,-0.05,0.02,-0.01,0.06
3.555,-0.08,0.03,-0.01,0.08
3.565,-0.05,0.01,-0.01,0.05
3.575,-0.03,0.00,-0.02,0.04
3.585,-0.01,-0.02,-0.02,0.03
3.595,0.01,-0.01,-0.00,0.01
3.605,0.04,-0.01,0.01,0.04
3.615,0.03,0.01,-0.00,0.04
3.625,0.02,0.01,-0.02,0.03
3.635,0.02,0.02,-0.01,0.03
3.645,-0.01,0.03,-0.00,0.03
3.655,-0.02,0.03,-0.00,0.03
3.665,-0.02,0.03,-0.01,0.03
3.675,-0.02,0.02,-0.01,0.03
3.685,-0.03,0.00,-0.01,0.03
3.695,-0.04,-0.00,-0.02,0.04
3.705,-0.02,0.00,-0.01,0.03
3.715,-0.01,0.01,-0.02,0.03
3.725,-0.01,0.03,-0.02,0.04
3.735,-0.01,0.03,-0.01,0.04
3.745,-0.00,0.05,0.00,0.05
3.755,0.02,0.02,0.00,0.03
3.765,0.02,-0.00,-0.01,0.02
3.775,0.02,-0.02,0.00,0.03
3.785,0.01,0.01,0.01,0.01
3.795,-0.01,-0.02,-0.01,0.02
3.805,-0.02,0.01,-0.01,0.02
3.815,-0.02,0.03,-0.02,0.04
3.825,-0.01,0.03,-0.02,0.04
3.835,-0.03,0.03,-0.01,0.04
