time,ax,ay,az,atotal
3.615,-0.03,0.04,0.00,0.05
3.625,-0.03,0.01,-0.01,0.04
3.635,-0.01,0.02,-0.01,0.03
3.645,-0.00,0.02,-0.02,0.03
3.655,-0.00,0.04,0.01,0.04
3.665,-0.02,0.03,-0.00,0.04
3.675,-0.01,0.04,-0.01,0.04
3.685,-0.01,0.03,-0.01,0.03
3.695,-0.03,0.04,-0.01,0.05
3.705,-0.01,0.03,-0.00,0.03
3.715,-0.00,0.02,-0.00,0.02
3.725,-0.02,0.03,-0.01,0.04
3.735,-0.01,0.03,-0.00,0.03
3.745,-0.00,0.04,-0.02,0.04
3.755,0.00,0.03,0.00,0.03
3.765,-0.01,0.04,-0.00,0.04
3.775,-0.01,0.03,-0.00,0.03
3.785,-0.02,0.03,-0.01,0.03
3.794,-0.01,0.02,-0.01,0.02
3.805,-0.03,0.04,-0.02,0.05
3.814,-0.02,0.04,-0.01,0.05
3.824,-0.00,0.04,-0.01,0.04
3.835,0.01,0.05,-0.00,0.05
3.844,-0.01,0.04,0.00,0.04
3.855,0.01,0.04,-0.00,0.04
3.864,0.00,0.03,-0.01,0.03
3.874,-0.01,0.02,-0.00,0.02
3.884,-0.01,0.04,-0.01,0.04
3.894,-0.01,0.05,0.00,0.05
3.905,-0.02,0.03,-0.02,0.04
3.914,-0.03,0.04,-0.01,0.05
3.924,-0.04,0.03,-0.02,0.06
3.934,-0.04,0.03,0.00,0.05
3.944,-0.02,0.04,0.00,0.04
3.954,-0.00,0.01,-0.00,0.01
3.964,0.00,0.01,0.01,0.02
3.974,0.01,0.04,0.01,0.04
3.984,-0.01,0.03,0.01,0.03
3.994,-0.00,0.04,0.00,0.04
4.004,-0.02,0.04,-0.02,0.05
4.014,-0.02,0.03,0.01,0.03
4.024,-0.01,0.03,-0.01,0.03
4.034,-0.02,0.02,-0.00,0.03
4.044,-0.03,0.04,-0.00,0.05
4.054,-0.03,0.04,-0.01,0.05
4.064,-0.02,0.03,-0.01,0.04
4.074,-0.01,0.04,0.02,0.05
4.084,-0.04,0.03,-0.01,0.05
4.094,-0.00,0.03,0.00,0.03
4.104,-0.01,0.02,0.00,0.02
4.114,-0.01,0.00,0.00,0.01
4.124,0.01,0.03,-0.01,0.03
4.134,-0.01,0.04,0.01,0.04
4.144,-0.02,0.03,-0.01,0.03
4.154,-0.02,0.04,-0.00,0.05
4.164,-0.04,0.04,0.01,0.05
4.174,0.00,0.03,-0.00,0.04
4.184,-0.01,0.01,-0.00,0.02
4.194,-0.02,0.04,0.00,0.04
4.204,-0.02,0.02,0.02,0.03
4.214,-0.01,0.02,0.00,0.02
4.224,-0.00,0.04,-0.01,0.04
4.234,-0.01,0.03,-0.02,0.04
4.244,0.01,0.05,-0.02,0.05
4.254,-0.01,0.04,-0.02,0.04
4.264,-0.02,0.02,-0.01,0.03
4.274,0.03,0.04,0.00,0.05
4.284,-0.02,0.00,-0.01,0.02
4.294,-0.02,0.03,0.02,0.04
4.304,-0.01,0.01,0.00,0.01
4.314,0.01,0.03,0.01,0.03
4.324,-0.04,0.04,0.01,0.05
4.334,-0.04,0.04,-0.01,0.06
4.344,-0.04,0.04,-0.02,0.06
4.354,-0.04,0.04,-0.00,0.06
4.364,-0.03,0.04,-0.00,0.05
4.374,-0.01,0.03,-0.00,0.03
4.384,-0.01,0.04,0.01,0.04
4.394,-0.01,0.08,0.01,0.08
4.404,0.01,0.10,0.01,0.10
4.414,-0.04,0.12,0.02,0.13
4.424,-0.01,0.15,0.01,0.15
4.434,0.00,0.12,-0.01,0.12
4.444,-0.00,0.26,0.05,0.27
4.454,-0.08,0.19,-0.01,0.21
4.464,0.01,0.31,0.03,0.31
4.474,0.02,0.23,0.01,0.23
4.484,-0.06,0.27,0.01,0.28
4.494,-0.01,0.33,0.12,0.36
4.504,-0.03,0.16,-0.07,0.17
4.513,0.12,0.40,0.01,0.42
4.524,-0.18,0.25,-0.03,0.31
4.533,0.05,0.56,0.12,0.57
4.544,0.06,0.12,-0.10,0.17
4.553,-0.11,0.47,0.16,0.51
4.564,0.02,0.14,-0.12,0.19
4.573,0.03,0.42,0.06,0.43
4.583,-0.08,0.44,0.01,0.45
4.593,-0.01,0.33,0.09,0.34
4.603,0.03,0.41,-0.07,0.42
4.613,0.03,0.68,0.15,0.70
4.623,-0.24,0.15,-0.06,0.29
4.633,0.25,0.61,-0.00,0.66
4.643,-0.05,0.67,0.09,0.67
4.653,-0.32,0.57,0.13,0.67
4.663,0.23,0.34,-0.05,0.42
4.673,0.05,0.50,-0.01,0.50
4.683,-0.13,0.67,0.11,0.69
4.693,-0.11,0.54,0.07,0.55
4.703,0.29,0.63,0.01,0.69
4.713,-0.11,0.56,0.07,0.58
4.723,-0.12,0.63,0.02,0.65
4.733,0.09,0.64,0.07,0.65
4.743,0.17,0.53,0.09,0.57
4.753,0.01,0.57,-0.03,0.57
4.763,0.07,0.78,0.02,0.78
4.773,0.05,0.70,-0.01,0.70
4.783,0.10,0.71,-0.01,0.72
4.793,0.00,0.62,0.05,0.62
4.803,-0.03,0.67,0.06,0.68
4.813,0.08,0.65,0.13,0.67
4.823,0.00,0.60,0.09,0.61
4.833,0.13,0.53,0.06,0.55
4.843,0.04,0.65,0.06,0.66
4.853,0.16,0.63,0.02,0.65
4.863,0.18,0.73,-0.01,0.75
4.873,0.18,0.68,0.06,0.71
4.883,0.06,0.68,0.12,0.70
