time,ax,ay,az,atotal
2.756,0.01,0.01,0.00,0.01
2.766,-0.02,0.01,-0.01,0.02
2.776,0.00,0.01,0.00,0.01
2.786,-0.02,0.01,-0.02,0.03
2.796,-0.02,0.01,-0.02,0.03
2.806,0.01,0.03,0.00,0.03
2.816,0.00,0.01,0.01,0.02
2.825,0.01,0.01,-0.01,0.02
2.835,0.03,0.01,-0.01,0.03
2.845,0.03,0.02,-0.02,0.04
2.855,0.02,0.01,-0.00,0.02
2.865,0.03,0.01,-0.00,0.03
2.875,0.02,0.02,-0.01,0.03
2.885,0.02,0.01,0.00,0.03
2.895,0.01,0.02,-0.02,0.03
2.905,0.00,0.00,-0.01,0.01
2.915,-0.00,0.04,-0.01,0.04
2.925,0.00,0.04,-0.01,0.04
2.935,-0.01,0.01,-0.00,0.01
2.945,0.02,0.01,-0.01,0.03
2.955,0.02,0.03,-0.00,0.04
2.965,0.01,0.02,-0.00,0.02
2.975,0.01,0.04,0.01,0.04
2.985,0.00,0.01,0.00,0.01
2.995,0.00,0.03,0.00,0.03
3.005,0.01,0.01,-0.01,0.02
3.015,-0.01,0.01,-0.01,0.01
3.025,0.01,0.01,-0.01,0.02
3.035,0.01,0.03,-0.01,0.03
3.045,-0.02,0.03,-0.01,0.03
3.055,-0.03,0.03,-0.01,0.04
3.065,-0.02,0.02,0.01,0.03
3.075,-0.01,0.01,0.00,0.02
3.085,-0.03,0.02,0.00,0.04
3.095,-0.00,0.01,-0.00,0.01
3.105,-0.01,0.01,-0.00,0.02
3.115,0.02,0.05,-0.01,0.05
3.125,0.02,0.02,-0.01,0.03
3.135,0.01,0.01,0.00,0.01
3.145,0.00,0.01,-0.02,0.02
3.155,0.00,0.00,0.01,0.01
3.165,0.02,0.02,0.00,0.03
3.175,-0.00,0.03,-0.00,0.03
3.185,-0.01,0.03,0.00,0.03
3.195,-0.01,0.03,-0.01,0.03
3.205,-0.01,0.02,-0.02,0.04
3.215,-0.02,0.01,-0.02,0.03
3.225,0.01,0.01,0.00,0.01
3.235,0.00,0.01,-0.00,0.01
3.245,0.01,0.02,-0.03,0.04
3.255,0.01,0.02,-0.02,0.03
3.265,0.04,0.01,-0.01,0.04
3.275,0.03,0.01,-0.01,0.03
3.285,0.03,-0.00,-0.01,0.03
3.295,0.03,0.00,-0.01,0.03
3.305,0.03,0.01,-0.01,0.03
3.315,-0.00,0.02,-0.02,0.03
3.325,0.03,0.03,-0.00,0.04
3.335,0.00,0.03,-0.00,0.03
3.345,-0.00,0.01,-0.01,0.01
3.355,-0.02,0.00,-0.01,0.02
3.365,-0.01,0.00,0.01,0.01
3.375,0.01,0.03,-0.00,0.04
3.385,0.00,0.03,-0.01,0.03
3.395,0.01,0.02,-0.01,0.02
3.404,0.03,0.02,-0.00,0.03
3.415,0.02,0.00,0.01,0.02
3.425,0.01,0.00,0.00,0.01
3.435,0.01,0.01,-0.00,0.02
3.444,0.02,0.02,-0.01,0.03
3.455,-0.01,0.03,-0.02,0.04
3.464,-0.02,0.03,-0.02,0.04
3.475,-0.03,0.02,-0.01,0.03
3.484,-0.03,0.02,-0.02,0.04
3.494,-0.02,0.01,-0.02,0.03
3.504,-0.01,0.01,-0.01,0.01
3.514,-0.02,0.01,-0.03,0.04
3.524,-0.01,0.01,-0.00,0.01
3.534,0.01,0.02,0.00,0.02
3.544,-0.01,0.02,-0.02,0.03
3.554,0.00,0.03,-0.01,0.03
3.564,0.02,0.02,0.00,0.03
3.574,-0.00,0.02,-0.01,0.02
3.584,-0.00,0.01,-0.00,0.01
3.594,-0.00,0.02,-0.01,0.02
3.604,-0.00,0.04,-0.01,0.05
3.614,-0.02,0.02,-0.03,0.03
3.624,0.01,0.02,-0.03,0.03
3.634,-0.01,0.01,-0.01,0.01
3.644,0.01,0.00,-0.02,0.02
3.654,-0.01,0.01,-0.01,0.02
3.664,-0.01,0.01,-0.01,0.01
3.674,0.01,0.01,-0.02,0.03
3.684,0.01,0.02,-0.01,0.02
3.694,0.01,0.03,-0.02,0.04
3.704,-0.01,0.01,-0.00,0.01
3.714,0.02,-0.02,-0.01,0.03
3.724,0.03,0.01,-0.00,0.04
3.734,0.01,0.02,-0.01,0.02
3.744,-0.00,0.02,-0.01,0.02
3.754,0.02,0.03,-0.02,0.04
3.764,0.01,0.03,-0.02,0.03
3.774,0.00,-0.01,-0.02,0.02
3.784,-0.01,0.02,0.00,0.02
3.794,0.01,0.01,0.00,0.01
3.804,0.02,0.01,-0.02,0.03
3.814,0.01,0.03,-0.04,0.05
3.824,0.01,0.05,-0.02,0.05
3.834,0.02,0.04,-0.02,0.05
3.844,0.01,0.01,-0.00,0.01
3.854,-0.00,-0.01,-0.00,0.01
3.864,0.01,-0.01,-0.00,0.02
3.874,0.00,0.01,-0.01,0.01
3.884,-0.01,0.01,-0.01,0.01
3.894,0.01,0.04,-0.01,0.04
3.904,0.00,0.02,-0.02,0.03
3.914,-0.00,0.01,-0.02,0.02
3.924,-0.02,0.01,0.00,0.02
3.934,-0.02,-0.00,-0.00,0.02
3.944,0.00,0.01,-0.01,0.01
3.954,0.01,0.02,0.00,0.02
3.964,-0.00,0.04,-0.01,0.04
3.974,-0.00,0.02,-0.03,0.03
3.984,0.02,0.02,-0.01,0.03
3.994,0.02,0.01,0.01,0.03
4.004,0.00,0.01,0.00,0.01
4.014,0.02,0.03,-0.02,0.04
4.024,0.01,0.04,-0.01,0.04
4.034,0.01,0.03,-0.02,0.04
4.044,-0.00,0.03,-0.01,0.03
4.054,-0.00,0.01,-0.01,0.02
4.063,0.01,0.01,-0.00,0.01
4.074,-0.00,0.00,0.01,0.01
4.084,-0.01,0.01,-0.01,0.02
4.093,0.00,0.04,-0.01,0.04
4.103,0.00,0.03,-0.02,0.03
4.113,0.00,0.01,-0.01,0.02
4.123,0.01,0.03,-0.01,0.03
4.133,0.02,0.00,-0.00,0.02
4.143,-0.00,-0.01,0.01,0.01
4.153,0.01,0.01,0.01,0.01
4.163,0.02,0.01,-0.02,0.03
4.173,0.01,0.02,-0.01,0.03
4.183,0.00,0.03,-0.02,0.04
4.193,-0.01,0.03,-0.01,0.03
4.203,-0.01,0.02,-0.02,0.03
4.213,0.02,0.01,0.00,0.02
4.223,-0.00,-0.01,-0.00,0.01
4.233,-0.01,-0.01,-0.01,0.01
4.243,0.42,-0.02,-0.01,0.42
4.253,0.37,0.08,0.02,0.38
4.263,0.24,-0.05,-0.07,0.25
4.273,0.97,-0.00,-0.01,0.97
4.283,0.15,0.00,-0.05,0.16
4.293,0.80,0.06,0.02,0.80
4.303,0.39,-0.05,-0.05,0.39
4.313,0.95,0.09,0.02,0.95
4.323,0.24,0.02,-0.01,0.24
4.333,0.38,0.08,-0.02,0.39
4.343,0.72,0.11,0.01,0.73
4.353,0.27,0.06,0.00,0.28
4.363,0.23,0.12,0.02,0.26
4.373,0.44,0.08,0.01,0.44
4.383,0.58,0.08,0.01,0.58
4.393,0.23,0.09,-0.01,0.25
4.403,0.40,0.19,0.07,0.45
4.413,0.52,0.14,0.06,0.54
4.423,0.42,0.11,0.02,0.43
4.433,0.44,0.18,0.05,0.48
4.443,0.47,0.09,0.04,0.48
4.453,0.40,0.13,0.03,0.42
4.463,0.78,0.11,0.04,0.79
4.473,0.25,0.03,0.02,0.26
4.483,0.54,0.03,0.03,0.55
4.493,0.39,0.08,-0.01,0.40
4.503,0.77,0.13,0.03,0.78
4.513,0.31,0.07,0.02,0.31
4.523,0.58,0.04,0.04,0.58
4.533,0.51,-0.04,0.00,0.51
4.543,0.43,0.04,0.02,0.43
4.553,0.62,0.00,0.01,0.62
4.563,0.52,-0.06,-0.03,0.52
4.573,0.34,0.04,-0.02,0.35
4.583,0.76,0.06,0.01,0.76
4.593,0.69,-0.07,0.01,0.69
4.603,0.40,0.04,0.07,0.41
4.613,0.44,-0.24,-0.00,0.51
4.623,0.70,0.01,0.02,0.70
4.633,0.54,0.01,-0.03,0.54
4.643,0.55,-0.04,-0.09,0.56
4.653,0.59,-0.10,-0.13,0.61
4.662,0.65,0.00,-0.10,0.66
4.673,0.57,-0.11,-0.09,0.59
4.682,0.63,-0.07,-0.04,0.64
4.693,0.53,-0.16,-0.02,0.55
4.702,0.66,-0.23,-0.01,0.70
4.713,0.43,-0.13,0.02,0.45
4.722,0.71,-0.08,0.07,0.72
4.732,0.41,-0.21,0.10,0.47
4.742,0.65,-0.29,0.06,0.72
4.752,0.32,-0.25,0.04,0.40
4.762,0.38,-0.14,-0.06,0.41
4.772,0.47,0.02,-0.14,0.49
4.782,0.52,0.18,-0.08,0.56
4.792,0.42,-0.37,-0.18,0.59
4.802,0.61,-0.15,0.01,0.62
4.812,0.61,-0.12,0.10,0.63
4.822,0.57,-0.19,0.11,0.61
4.832,0.56,-0.26,0.06,0.62
4.842,0.45,-0.05,0.05,0.45
4.852,0.60,0.15,0.01,0.62
4.862,0.34,-0.06,-0.08,0.35
4.872,0.56,-0.03,-0.14,0.58
4.882,0.41,0.28,-0.06,0.50
4.892,0.66,0.16,-0.08,0.68
4.902,0.42,0.19,0.02,0.47
4.912,0.40,0.02,0.02,0.40
4.922,0.57,-0.08,0.06,0.58
4.932,0.47,0.59,0.36,0.84
4.942,0.34,-0.43,0.01,0.55
4.952,0.45,0.33,0.14,0.58
4.962,0.54,0.09,0.02,0.54
4.972,0.60,0.39,-0.00,0.71
4.982,0.30,0.32,-0.09,0.44
4.992,0.66,0.37,-0.03,0.75
5.002,0.55,-0.11,-0.20,0.59
5.012,0.58,0.34,-0.09,0.68
5.022,0.72,0.47,0.00,0.86
5.032,0.58,0.07,-0.03,0.58
5.042,0.62,0.08,0.12,0.63
5.052,0.58,-0.22,0.09,0.63
5.062,0.64,0.26,0.22,0.72
5.072,0.50,-0.16,0.05,0.53
5.082,0.40,-0.02,-0.03,0.40
5.092,0.62,0.12,-0.03,0.63
5.102,0.81,0.29,0.01,0.86
5.112,0.25,-0.11,-0.09,0.29
5.122,0.77,0.10,-0.07,0.78
5.132,0.62,0.21,-0.02,0.65
5.142,0.70,0.09,-0.02,0.70
5.152,0.29,-0.10,-0.03,0.31
5.162,0.69,0.11,0.06,0.70
5.172,0.73,0.08,0.03,0.74
5.182,0.31,-0.34,-0.19,0.50
5.192,0.37,0.65,0.08,0.75
5.202,1.02,-0.02,-0.17,1.04
5.212,0.00,-0.11,-0.17,0.21
5.222,1.15,1.41,0.46,1.88
5.232,-0.19,-1.01,-0.18,1.04
5.242,0.84,0.52,0.35,1.05
5.252,0.30,0.17,0.32,0.47
5.261,0.57,-0.08,0.05,0.58
5.272,0.02,0.11,0.01,0.12
5.282,0.62,0.96,0.13,1.15
5.292,0.07,-0.49,-0.51,0.70
5.302,0.52,1.18,-0.16,1.30
5.312,0.22,0.65,-0.28,0.74
5.321,0.79,1.03,0.03,1.29
5.332,-0.07,0.14,0.10,0.19
5.341,-0.04,0.19,0.42,0.46
5.352,0.30,-0.26,0.34,0.52
5.361,0.06,0.06,0.32,0.33
5.371,-0.01,-0.33,-0.24,0.40
5.381,0.47,1.07,-0.07,1.17
5.392,0.06,0.60,-0.37,0.71
5.401,0.45,1.11,-0.04,1.20
5.411,0.05,0.49,0.13,0.51
5.421,-0.28,-0.46,0.11,0.55
5.431,0.34,0.08,0.39,0.52
5.441,-0.32,-0.69,-0.03,0.76
5.451,0.44,0.93,0.16,1.04
5.461,0.11,-0.12,-0.45,0.48
5.471,0.21,0.92,-0.16,0.96
5.481,0.07,0.46,-0.21,0.51
5.491,0.52,0.94,0.25,1.11
5.501,-0.45,-0.23,0.18,0.53
5.511,0.30,-0.07,0.43,0.52
5.521,-0.47,-0.94,-0.04,1.05
5.531,0.42,0.53,0.00,0.67
5.541,0.10,0.41,-0.39,0.57
5.551,0.26,0.89,-0.34,0.98
5.561,0.22,1.18,-0.16,1.21
5.571,-0.21,0.07,-0.15,0.27
5.581,0.15,0.33,0.26,0.45
5.591,-0.24,-0.38,0.27,0.52
5.601,0.27,0.15,0.44,0.54
5.611,-0.33,-0.24,0.22,0.47
5.621,0.08,0.40,0.15,0.44
5.631,-0.48,0.23,-0.18,0.56
5.641,0.60,1.05,0.09,1.21
5.651,-0.56,-0.24,-0.37,0.71
5.661,0.11,0.51,-0.15,0.54
5.671,-0.02,0.75,0.08,0.76
