time,ax,ay,az,atotal
3.574,-0.00,-0.00,-0.01,0.01
3.584,-0.02,0.00,-0.01,0.02
3.594,-0.01,0.01,-0.03,0.03
3.604,0.02,0.01,-0.02,0.03
3.614,0.01,-0.00,-0.01,0.01
3.624,-0.00,-0.00,-0.01,0.02
3.634,-0.01,0.01,-0.02,0.02
3.644,0.00,0.00,-0.00,0.01
3.654,-0.02,-0.01,-0.01,0.03
3.664,-0.01,0.00,-0.01,0.02
3.674,-0.01,-0.01,-0.02,0.02
3.684,-0.00,-0.01,-0.02,0.02
3.694,0.01,-0.00,-0.02,0.02
3.704,-0.01,-0.01,-0.00,0.01
3.714,-0.00,0.01,-0.01,0.01
3.724,0.00,-0.00,-0.01,0.01
3.734,-0.02,0.00,-0.01,0.02
3.744,-0.01,-0.01,-0.01,0.01
3.754,0.01,-0.00,-0.01,0.01
3.764,-0.02,-0.00,-0.02,0.03
3.774,-0.02,-0.00,-0.01,0.03
3.784,0.00,-0.02,-0.01,0.02
3.794,0.00,0.00,-0.01,0.01
3.804,-0.01,0.00,-0.01,0.01
3.814,0.00,-0.01,-0.00,0.01
3.824,0.00,-0.00,-0.02,0.02
3.834,-0.01,-0.01,-0.03,0.03
3.844,-0.02,0.00,-0.01,0.02
3.854,-0.03,0.01,-0.01,0.03
3.863,-0.03,0.00,-0.01,0.03
3.873,-0.03,0.01,-0.02,0.04
3.884,-0.02,-0.01,-0.00,0.03
3.893,-0.01,-0.02,-0.01,0.02
3.904,-0.02,-0.00,-0.02,0.03
3.913,-0.02,-0.02,-0.02,0.03
3.923,0.01,-0.01,-0.02,0.02
3.934,0.02,-0.01,-0.01,0.02
3.943,0.01,-0.02,-0.01,0.02
3.953,-0.01,-0.00,-0.02,0.02
3.963,-0.02,0.01,-0.01,0.03
3.973,-0.03,-0.01,-0.01,0.03
3.983,-0.02,-0.00,-0.03,0.03
3.993,-0.03,-0.01,-0.02,0.04
4.003,-0.00,-0.00,-0.01,0.01
4.013,-0.01,0.02,-0.02,0.03
4.023,-0.03,-0.00,-0.01,0.03
4.033,0.00,0.00,-0.02,0.02
4.043,-0.02,0.00,-0.02,0.03
4.053,-0.01,0.01,-0.03,0.03
4.063,-0.01,0.00,-0.01,0.02
4.073,-0.02,0.02,-0.02,0.03
4.083,-0.01,0.01,-0.01,0.02
4.093,-0.01,0.01,-0.03,0.03
4.103,-0.03,-0.00,-0.02,0.03
4.113,-0.01,0.00,-0.02,0.03
4.123,-0.01,-0.01,-0.01,0.02
4.133,-0.02,-0.00,-0.02,0.02
4.143,-0.03,0.00,-0.02,0.03
4.153,-0.00,-0.02,-0.01,0.02
4.163,-0.01,-0.00,-0.01,0.01
4.173,-0.02,-0.01,-0.02,0.03
4.183,-0.02,0.01,-0.01,0.02
4.193,-0.02,0.00,-0.01,0.02
4.203,-0.02,-0.01,-0.02,0.03
4.213,-0.02,-0.00,-0.02,0.02
4.223,-0.02,0.00,-0.03,0.04
4.233,-0.02,-0.00,-0.03,0.03
4.243,0.01,-0.00,-0.03,0.03
4.253,0.01,-0.01,-0.02,0.02
4.263,-0.00,-0.00,0.00,0.01
4.273,0.01,-0.00,-0.01,0.01
4.283,-0.00,-0.01,-0.01,0.02
4.293,-0.00,-0.00,-0.01,0.01
4.303,-0.02,-0.01,-0.01,0.02
4.313,-0.02,0.00,-0.01,0.02
4.323,-0.02,0.00,-0.02,0.02
4.333,-0.01,0.00,-0.00,0.01
4.343,-0.00,-0.01,-0.01,0.01
4.353,-0.02,-0.01,-0.00,0.02
4.363,-0.01,0.00,-0.01,0.01
4.373,-0.01,-0.00,-0.01,0.02
4.383,-0.01,-0.02,-0.00,0.02
4.393,-0.00,-0.01,-0.02,0.02
4.403,0.00,-0.01,-0.02,0.02
4.413,-0.01,-0.02,-0.01,0.02
4.423,-0.00,-0.01,0.00,0.01
4.433,-0.03,-0.01,-0.02,0.03
4.443,-0.03,-0.01,-0.00,0.03
4.453,-0.02,-0.01,-0.02,0.03
4.462,-0.04,0.01,-0.01,0.04
4.473,-0.03,0.00,-0.03,0.04
4.483,-0.03,-0.00,-0.02,0.03
4.492,-0.02,0.03,-0.01,0.04
4.502,-0.03,0.00,-0.01,0.03
4.512,-0.00,0.01,-0.02,0.02
4.523,-0.01,0.01,-0.02,0.03
4.532,-0.00,0.02,-0.02,0.02
4.542,0.01,0.01,-0.01,0.02
4.552,0.00,-0.02,-0.02,0.03
4.562,0.02,-0.02,0.01,0.03
4.572,0.01,-0.02,-0.01,0.02
4.582,-0.02,-0.01,-0.02,0.03
4.592,-0.01,-0.00,-0.02,0.02
4.602,0.01,0.00,-0.01,0.01
4.612,0.00,-0.01,-0.00,0.01
4.622,-0.02,-0.01,-0.00,0.02
4.632,-0.02,-0.02,-0.01,0.03
4.643,-0.03,0.01,-0.02,0.04
4.652,-0.04,0.01,-0.04,0.06
4.663,-0.03,-0.00,-0.02,0.04
4.672,-0.02,0.00,-0.00,0.02
4.682,-0.02,0.00,-0.03,0.04
4.692,0.00,0.00,-0.00,0.00
4.702,-0.00,0.00,-0.01,0.01
4.712,-0.00,-0.02,-0.01,0.02
4.722,-0.03,-0.02,-0.00,0.04
4.732,-0.03,0.00,-0.01,0.03
4.742,-0.02,-0.01,-0.02,0.03
4.752,-0.04,-0.00,-0.02,0.04
4.762,-0.01,-0.01,-0.01,0.02
4.772,-0.03,-0.01,-0.02,0.04
4.782,-0.02,-0.00,-0.01,0.02
4.792,-0.02,-0.01,-0.01,0.02
4.802,-0.02,-0.01,-0.01,0.02
4.812,0.01,-0.02,-0.02,0.02
4.822,-0.00,-0.00,-0.02,0.02
4.832,0.01,-0.01,-0.00,0.01
4.842,0.00,-0.00,-0.01,0.01
4.852,-0.01,0.01,0.00,0.02
4.862,-0.01,-0.00,-0.02,0.02
4.872,-0.01,-0.01,-0.01,0.02
4.882,-0.01,0.00,-0.03,0.03
4.892,0.01,0.00,-0.02,0.02
4.902,-0.01,0.00,-0.02,0.02
4.912,0.01,-0.01,-0.02,0.02
4.922,-0.01,-0.02,-0.01,0.02
4.932,-0.01,-0.01,-0.01,0.02
4.942,-0.03,0.01,-0.01,0.03
4.952,-0.05,-0.01,-0.02,0.06
4.962,-0.04,-0.01,-0.01,0.04
4.972,-0.03,-0.01,-0.02,0.04
4.982,-0.05,-0.01,-0.01,0.05
4.992,-0.01,-0.01,-0.01,0.02
5.002,-0.01,0.01,-0.02,0.03
5.012,-0.03,-0.01,-0.01,0.03
5.022,0.01,-0.00,-0.01,0.01
5.032,0.01,-0.00,-0.02,0.02
5.042,0.01,0.00,-0.01,0.01
5.052,-0.00,0.01,-0.02,0.02
5.062,-0.00,0.01,-0.02,0.02
5.071,-0.01,0.00,-0.01,0.01
5.081,-0.01,-0.00,-0.02,0.03
5.091,-0.02,-0.01,-0.01,0.02
5.101,-0.01,-0.01,-0.02,0.02
5.111,-0.00,-0.01,-0.01,0.02
5.121,-0.01,-0.03,-0.00,0.03
5.132,0.00,-0.02,-0.00,0.02
5.141,-0.02,-0.02,-0.01,0.03
5.151,-0.01,-0.01,-0.02,0.02
5.161,-0.02,-0.00,-0.00,0.02
5.171,-0.02,0.00,-0.01,0.03
5.181,-0.04,0.00,-0.01,0.04
5.191,-0.04,0.03,-0.01,0.05
5.201,-0.04,0.01,-0.00,0.04
5.211,-0.02,-0.01,0.00,0.02
5.221,-0.01,0.01,-0.00,0.02
5.231,-0.03,0.01,-0.02,0.03
5.241,-0.01,0.00,-0.01,0.01
5.251,-0.02,-0.00,-0.02,0.02
5.261,-0.02,0.00,-0.01,0.02
5.271,-0.02,0.01,-0.02,0.03
5.281,-0.03,-0.02,-0.02,0.04
5.291,-0.03,-0.01,-0.01,0.03
5.301,-0.02,-0.02,0.00,0.03
5.311,-0.00,-0.02,-0.02,0.03
5.321,-0.01,-0.01,-0.03,0.03
5.331,-0.00,0.01,-0.01,0.01
5.341,0.02,-0.01,-0.01,0.02
5.351,0.01,-0.01,-0.01,0.02
5.361,0.00,0.01,-0.01,0.02
5.371,0.01,0.00,-0.01,0.02
5.381,-0.01,0.01,-0.02,0.02
5.391,-0.02,0.01,-0.02,0.03
5.401,0.00,0.00,-0.01,0.01
5.411,0.00,-0.00,-0.02,0.02
5.421,0.01,-0.02,-0.01,0.02
5.431,-0.00,-0.01,-0.00,0.01
5.441,0.00,-0.01,-0.01,0.01
5.451,-0.02,-0.02,-0.01,0.03
5.461,-0.01,-0.00,-0.02,0.02
5.471,-0.02,-0.01,-0.02,0.03
