frame,x,y,theta,velocity
1757,6.292248687967951,4.612775216518383,0.8967678300105341,0.12
1758,6.295380500723985,4.616672867226055,0.8910621615520556,0.12
1759,6.298534548150526,4.6205525471652376,0.8853322116454707,0.12
1760,6.301710820894711,4.6244140523734405,0.8795779802907799,0.12
1761,6.304909307546941,4.62825717786847,0.8737994674879827,0.12
1762,6.308129994620121,4.632081717661157,0.8679966732370777,0.12
1763,6.311372866528864,4.635887464768405,0.8621695975380674,0.12
1764,6.314637905568707,4.639674211226568,0.8563182403909507,0.12
1765,6.317925091895266,4.643441748105135,0.8504426017957268,0.12
1766,6.321234403503409,4.647189865520772,0.8445426817523971,0.12
1767,6.324565816206411,4.650918352651681,0.8386184802609598,0.12
1768,6.3279193036151025,4.654626997752281,0.8326699973214171,0.12
1769,6.33129483711702,4.658315588168259,0.8266972329337678,0.12
1770,6.334692385855552,4.661983910351928,0.8207001870980116,0.12
1771,6.338111916709094,4.665631749877951,0.8146788598141489,0.12
1772,6.341553394270218,4.669258891459391,0.8086332510821803,0.12
1773,6.345016780824843,4.672865118964122,0.8025633609021046,0.12
1774,6.348502036331444,4.676450215431585,0.796469189273923,0.12
1775,6.352009118400263,4.680013963089893,0.7903507361976343,0.12
1776,6.355537982272554,4.683556143373291,0.7842080016732391,0.12
1777,6.359088580799864,4.687076536939987,0.778040985700738,0.12
1778,6.362660864423342,4.690574923690312,0.7718496882801305,0.12
1779,6.366254781153087,4.6940510827852675,0.7656341094114153,0.12
1780,6.369870276547546,4.697504792665434,0.7593942490945947,0.12
1781,6.3735072936929535,4.700935831070232,0.7531301073296678,0.12
1782,6.377165773182833,4.704343975057556,0.7468416841166337,0.12
1783,6.380845653097544,4.7077290010237896,0.7405289794554931,0.12
1784,6.384546868983897,4.7110906847241765,0.7341919933462461,0.12
1785,6.388269353834848,4.714428801293583,0.7278307257888931,0.12
1786,6.392013038069241,4.717743125267615,0.7214451767834337,0.12
1787,6.39577784951165,4.721033430604134,0.7150353463298665,0.12
1788,6.396607014134479,4.721752388005049,0.7136251927881478,0.12
1789,6.400397448335906,4.725013143004758,0.7072228226357602,0.12
1790,6.404208600683765,4.728249658679035,0.7008703136809803,0.12
1791,6.408040156006555,4.731461994441591,0.694567665923808,0.12
1792,6.411891801932655,4.734650213726269,0.6883148793642435,0.12
1793,6.4157632289059645,4.737814383922611,0.6821119540022866,0.12
1794,6.419654130200366,4.740954576311913,0.6759588898379375,0.12
1795,6.423564201933,4.744070866003741,0.6698556868711961,0.12
1796,6.427493143076404,4.747163331872947,0.6638023451020624,0.12
1797,6.431440655469495,4.750232056497178,0.6577988645305364,0.12
1798,6.435406443827452,4.753277126094893,0.651845245156618,0.12
1799,6.439390215750491,4.756298630463905,0.6459414869803074,0.12
1800,6.443391681731565,4.759296662920435,0.6400875900016044,0.12
1801,6.4474105551630005,4.762271320238714,0.6342835542205092,0.12
1802,6.45144655234209,4.765222702591123,0.6285293796370217,0.12
1803,6.455499392475662,4.768150913488874,0.6228250662511419,0.12
1804,6.459568797683641,4.771056059723266,0.6171706140628698,0.12
1805,6.463654493001617,4.773938251307486,0.6115660230722053,0.12
1806,6.467756206382455,4.776797601418988,0.6060112932791486,0.12
1807,6.4718736686969285,4.77963422634245,0.6005064246836996,0.12
1808,6.476006613733443,4.782448245413309,0.5950514172858583,0.12
1809,6.480154778196817,4.785239780961878,0.5896462710856247,0.12
1810,6.484317901706178,4.788008958258061,0.5842909860829988,0.12
1811,6.488495726791965,4.790755905456657,0.5789855622779805,0.12
1812,6.492687998892059,4.793480753543269,0.57372999967057,0.12
1813,6.4968944663470785,4.7961836362808095,0.5685242982607672,0.12
1814,6.501114880394821,4.798864690156616,0.563368458048572,0.12
1815,6.505348995163899,4.801524054330176,0.5582624790339847,0.12
1816,6.509596567666567,4.804161870581456,0.553206361217005,0.12
1817,6.5138573577907675,4.806778283259861,0.548200104597633,0.12
1818,6.5181311282914,4.809373439233788,0.5432437091758687,0.12
1819,6.522417644780845,4.811947487840817,0.5383371749517121,0.12
1820,6.5267166757187365,4.814500580838506,0.5334805019251632,0.12
1821,6.5310279924010235,4.817032872355818,0.5286736900962219,0.12
1822,6.535351368948314,4.819544518845158,0.5239167394648885,0.12
1823,6.539686582293527,4.822035679035042,0.5192096500311627,0.12
1824,6.5440334121688695,4.824506513883377,0.5145524217950446,0.12
1825,6.548391641092145,4.826957186531368,0.5099450547565342,0.12
1826,6.552761054352416,4.829387862258053,0.5053875489156314,0.12
1827,6.557141439995024,4.831798708435439,0.5008799042723364,0.12
1828,6.5615325888059965,4.8341898944842825,0.49642212082664916,0.12
1829,6.565934294295842,4.836561591830466,0.49201419857856954,0.12
1830,6.570346352682751,4.83891397386201,0.4876561375280977,0.12
1831,6.574768562875214,4.841247215886689,0.48334793767523343,0.12
1832,6.579200726454079,4.843561495090263,0.47908959901997705,0.12
1833,6.58364264765405,4.845856990495331,0.4748811215623282,0.12
1834,6.58809413334464,4.848133882920775,0.4707225053022871,0.12
1835,6.592554993010609,4.850392354941836,0.46661375023985374,0.12
1836,6.597025038731866,4.85263259085077,0.462554856375028,0.12
1837,6.6015040851628894,4.854854776618122,0.45854582370781005,0.12
1838,6.605991949511637,4.857059099854593,0.4545866522381998,0.12
1839,6.610488451517985,4.8592457497735015,0.4506773419661972,0.12
1840,6.6149934134317006,4.86141491715384,0.4468178928918023,0.12
1841,6.619506659989954,4.863566794303915,0.44300830501501515,0.12
1842,6.624028018394383,4.865701575025575,0.43924857833583564,0.12
1843,6.628557318287733,4.8678194545790205,0.4355387128542639,0.12
1844,6.633094391730063,4.86992062964818,0.4318787085702998,0.12
1845,6.63763907317455,4.872005298306673,0.42826856548394343,0.12
1846,6.642191199442879,4.8740736599843295,0.42470828359519475,0.12
1847,6.646750609700257,4.876125915434271,0.42119786290405375,0.12
1848,6.651317145430033,4.878162266700556,0.41773730341052046,0.12
1849,6.655890650407954,4.880182917086379,0.4143266051145949,0.12
1850,6.660470970676058,4.882188071122806,0.41096576801627704,0.12
1851,6.665057954516217,4.8841779345380605,0.4076547921155669,0.12
1852,6.669651452423336,4.886152714227351,0.4043936774124644,0.12
1853,6.6742513170782205,4.88811261822322,0.4011824239069696,0.12
1854,6.678857403320121,4.890057855666421,0.3980210315990826,0.12
1855,6.68346956811896,4.89198863677732,0.3949095004888032,0.12
1856,6.688087670547263,4.89390517282781,0.39184783057613154,0.12
1857,6.6927115717517776,4.895807676113725,0.3888360218610675,0.12
1858,6.697341134924814,4.8976963599277665,0.38587407434361126,0.12
1859,6.701976225275306,4.899571438532922,0.38296198802376274,0.12
1860,6.706616709999595,4.901433127136369,0.38009976290152186,0.12
1861,6.711262458251949,4.903281641863864,0.3772873989768887,0.12
1862,6.715913341114832,4.905117199734611,0.37452489624986324,0.12
1863,6.720569231568918,4.906940018636591,0.3718122547204455,0.12
1864,6.725230004462866,4.908750317302362,0.36914947438863543,0.12
1865,6.729895536482861,4.910548315285311,0.36653655525443307,0.12
1866,6.734565706121924,4.912334232936356,0.36397349731783846,0.12
1867,6.739240393649015,4.914108291381085,0.3614603005788515,0.12
1868,6.743919481077904,4.915870712497339,0.35899696503747225,0.12
1869,6.74860285213585,4.917621718893212,0.35658349069370066,0.12
1870,6.753290392232075,4.919361533885477,0.3542198775475368,0.12
1871,6.757981988426045,4.921090381478419,0.35190612559898066,0.12
1872,6.762677529395563,4.9228084863430865,0.3496422348480322,0.12
1873,6.767376905404681,4.924516073796921,0.34742820529469143,0.12
1874,6.772080008271439,4.926213369783793,0.3452640369389584,0.12
1875,6.776786731335434,4.92790060085441,0.3431497297808331,0.12
1876,6.781496969425223,4.929577994147105,0.34108528382031544,0.12
1877,6.786210618825571,4.931245777368993,0.3390706990574055,0.12
1878,6.790927577244542,4.932904178777475,0.33710597549210325,0.12
1879,6.795647743780453,4.934553427162112,0.3351911131244087,0.12
1880,6.800371018888674,4.936193751826823,0.3333261119543219,0.12
1881,6.805097304348299,4.937825382572434,0.33151097198184276,0.12
1882,6.809826503228683,4.939448549679541,0.3297456932069713,0.12
1883,6.814558519855848,4.941063483891701,0.32803027562970755,0.12
1884,6.819293259778778,4.942670416398933,0.3263647192500515,0.12
1885,6.824030629735582,4.944269578821516,0.32474902406800316,0.12
1886,6.828770537619556,4.945861203194088,0.32318319008356255,0.12
1887,6.833512892445129,4.9474455219500255,0.3216672172967296,0.12
1888,6.838257604313711,4.949022767906105,0.3202011057075044,0.12
1889,6.843004584379431,4.950593174247434,0.31878485531588685,0.12
1890,6.847753744814796,4.95215697451264,0.317418466121877,0.12
1891,6.852504998776238,4.953714402579314,0.3161019381254749,0.12
1892,6.8572582603695915,4.955265692649697,0.3148352713266805,0.12
1893,6.862013444615474,4.956811079236609,0.3136184657254937,0.12
1894,6.866770467414595,4.958350797149593,0.31245152132191467,0.12
1895,6.871529245512983,4.959885081481285,0.31133443811594336,0.12
1896,6.876289696467145,4.961414167593997,0.31026721610757974,0.12
1897,6.881051738609154,4.962938291106495,0.3092498552968238,0.12
1898,6.885815291011669,4.964457687880974,0.3082823556836756,0.12
1899,6.890580273452896,4.965972594010215,0.3073647172681351,0.12
1900,6.895346606381495,4.967483245804917,0.3064969400502023,0.12
1901,6.90011421088142,4.968989879781201,0.3056790240298771,0.12
1902,6.904883008636714,4.970492732648263,0.3049109692071597,0.12
1903,6.909652921896259,4.971992041296188,0.30419277558205,0.12
1904,6.914423873438472,4.973488042783891,0.303524443154548,0.12
1905,6.919195786535964,4.974980974327203,0.3029059719246537,0.12
1906,6.923968584920154,4.9764710732870725,0.3023373618923671,0.12
1907,6.928742192745857,4.977958577157882,0.3018186130576882,0.12
1908,6.933516534555827,4.979443723555869,0.301349725420617,0.12
1909,6.938291535245273,4.9809267502076535,0.30093069898115343,0.12
1910,6.943067120026353,4.982407894938835,0.3005615337392976,0.12
1911,6.947843214392635,4.983887395662688,0.30024222969504955,0.12
1912,6.952619744083541,4.98536549036891,0.2999727868484091,0.12
1913,6.95739663504877,4.986842417112448,0.2997532051993764,0.12
1914,6.962173813412706,4.988318414002363,0.29958348474795143,0.12
1915,6.966951205438814,4.989793719190745,0.29946362549413413,0.12
1916,6.971728737494018,4.991268570861663,0.2993936274379245,0.12
1917,6.976506336013079,4.992743207220136,0.29937349057932267,0.12
1918,6.981283927462966,4.994217866481129,0.2994032149183284,0.12
1919,6.986061438307223,4.995692786858549,0.2994828004549419,0.12
1920,6.990838794970334,4.9971682065542415,0.29961224718916313,0.12
1921,6.995615923802095,4.998644363746983,0.29979155512099204,0.12
1922,7.0,5.0,0.3,0.12
1923,7.0,5.0,0.30000000000000004,0.12
1924,7.004776507979842,5.00147816487885,0.30022913223353415,0.12
1925,7.009552708010337,5.002957324503596,0.3004165289341365,0.12
1926,7.014328661654497,5.004437279484185,0.3005621901018071,0.12
1927,7.0191044305749255,5.005917830461391,0.300666115736546,0.12
1928,7.023880076508853,5.0073987780991045,0.3007283058383531,0.12
1929,7.0286556612431745,5.0088799230766075,0.30074876040722837,0.12
1930,7.033431246589494,5.010361066080848,0.30072747944317196,0.12
1931,7.038206894359169,5.011842007798697,0.30066446294618376,0.12
1932,7.042982666338354,5.0133225489092075,0.3005597109162638,0.12
1933,7.047758624263043,5.014802490075889,0.30041322335341214,0.12
1934,7.0525348297941095,5.016281631938976,0.30022500025762866,0.12
1935,7.0573113444923425,5.01775977510773,0.29999504162891344,0.12
1936,7.062088229793473,5.019236720152746,0.2997233474672665,0.12
1937,7.066865546983193,5.0207122675983,0.2994099177726877,0.12
1938,7.07164335717217,5.0221862179147125,0.2990547525451772,0.12
1939,7.076421721271042,5.023658371510763,0.298657851784735,0.12
1940,7.081200699965406,5.025128528726137,0.29821921549136093,0.12
1941,7.085980353690791,5.026596489823923,0.2977388436650552,0.12
1942,7.0907607426076105,5.028062054983161,0.29721673630581763,0.12
1943,7.095541926576107,5.029525024291451,0.29665289341364837,0.12
1944,7.100323965131268,5.030985197737619,0.2960473149885473,0.12
1945,7.1051069174577215,5.032442375204456,0.2954000010305145,0.12
1946,7.109890842364624,5.0338963564615264,0.29471095153954996,0.12
1947,7.114675798260505,5.035346941158061,0.2939801665156536,0.12
1948,7.119461843128099,5.036793928815924,0.29320764595882554,0.12
1949,7.124249034499151,5.038237118822676,0.2923933898690657,0.12
1950,7.1290374294291885,5.039676310424731,0.2915373982463741,0.12
1951,7.13382708447227,5.041111302720609,0.29063967109075073,0.12
1952,7.1386180556557015,5.042541894654301,0.2897002084021956,0.12
1953,7.143410398454718,5.043967885008729,0.2887190101807088,0.12
1954,7.14820416776714,5.045389072399342,0.28769607642629014,0.12
1955,7.152999417887987,5.046805255267816,0.28663140713893975,0.12
1956,7.157796202484061,5.048216231875888,0.2855250023186576,0.12
1957,7.162594574568496,5.049621800299321,0.28437686196544365,0.12
1958,7.167394586475261,5.051021758422001,0.283186986079298,0.12
1959,7.172196289833635,5.052415903930183,0.2819553746602206,0.12
1960,7.176999735542633,5.053804034306878,0.2806820277082114,0.12
1961,7.1818049737453995,5.055185946826398,0.2793669452232705,0.12
1962,7.186612053803555,5.05656143854906,0.27801012720539775,0.12
1963,7.191421024271498,5.057930306316043,0.2766115736545933,0.12
1964,7.196231932870676,5.05929234674443,0.2751712845708571,0.12
1965,7.201044826463796,5.060647356222414,0.27368925995418913,0.12
1966,7.205859751028998,5.061995130904683,0.2721654998045894,0.12
1967,7.210676751633991,5.0633354667080015,0.2706000041220579,0.12
1968,7.215495872410123,5.064668159306969,0.2689927729065946,0.12
1969,7.220317156526424,5.065993004129983,0.26734380615819964,0.12
1970,7.225140646163591,5.067309796355405,0.26565310387687285,0.12
1971,7.229966382487925,5.068618330907927,0.26392066606261433,0.12
1972,7.2347944056252285,5.069918402455158,0.26214649271542406,0.12
1973,7.23962475463464,5.071209805404424,0.26033058383530205,0.12
1974,7.244457467482435,5.072492333899797,0.25847293942224825,0.12
1975,7.249292581015767,5.073765781819347,0.25657355947626265,0.12
1976,7.254130130936364,5.075029942772634,0.25463244399734536,0.12
1977,7.258970151774176,5.0762846100984405,0.2526495929854963,0.12
1978,7.2638126768609705,5.077529576862745,0.25062500644071545,0.12
1979,7.26865773830388,5.078764635856959,0.24855868436300282,0.12
1980,7.273505366958903,5.079989579596403,0.2464506267523585,0.12
1981,7.27835559240435,5.0812042003190685,0.2443008336087824,0.12
1982,7.283208442914247,5.082408289984627,0.2421093049322745,0.12
1983,7.288063945431689,5.083601640273728,0.23987604072283492,0.12
1984,7.292922125542142,5.084784042587574,0.2376010409804635,0.12
1985,7.2977830074467045,5.085955288047774,0.23528430570516035,0.12
1986,7.302646613935316,5.087115167496499,0.23292583489692548,0.12
1987,7.307512966359924,5.0882634714969255,0.2305256285557588,0.12
1988,7.3123820846076,5.089399990333991,0.2280836866816604,0.12
1989,7.317253987073621,5.090524514015449,0.2256000092746302,0.12
1990,7.322128690634497,5.0916368322732435,0.22307459633466825,0.12
1991,7.327006210620966,5.092736734565202,0.22050744786177456,0.12
1992,7.331886560790935,5.093824010077056,0.2178985638559491,0.12
1993,7.3367697533024,5.094898447724791,0.2152479443171919,0.12
1994,7.341655798686306,5.095959836157334,0.21255558924550294,0.12
1995,7.346544705819389,5.097007963759583,0.20982149864088223,0.12
1996,7.351436481896968,5.098042618655789,0.20704567250332973,0.12
1997,7.356331132405714,5.099063588713291,0.20422811083284548,0.12
1998,7.361228661096379,5.100070661546605,0.2013688136294295,0.12
1999,7.366129069956498,5.101063624521893,0.19846778089308173,0.12
2000,7.371032359183066,5.102042264761789,0.19552501262380223,0.12
2001,7.3759385271551805,5.103006369150611,0.1925405088215909,0.12
2002,7.380847570406669,5.103955724339954,0.1895142694864479,0.12
2003,7.385759483598689,5.104890116754678,0.1864462946183731,0.12
2004,7.390674259492312,5.105809332599276,0.18333658421736654,0.12
2005,7.395591888921085,5.106713157864662,0.18018513828342822,0.12
2006,7.40051236076359,5.10760137833535,0.17699195681655816,0.12
2007,7.405435661915975,5.108473779597058,0.17375703981675633,0.12
2008,7.410361777264496,5.109330147044713,0.17048038728402276,0.12
2009,7.415290689658036,5.110170265890903,0.16716199921835742,0.12
2010,7.42022237988063,5.110993921174736,0.1638018756197603,0.12
2011,7.425156826623995,5.1118008977711495,0.16040001648823143,0.12
2012,7.430094006460058,5.112590980400655,0.15695642182377084,0.12
2013,7.43503389381349,5.113363953639527,0.15347109162637845,0.12
2014,7.439976460934258,5.114119601930453,0.1499440258960543,0.12
2015,7.444921677870193,5.114857709593631,0.1463752246327984,0.12
2016,7.4498695124395695,5.115578060838338,0.14276468783661073,0.12
2017,7.454819930203714,5.116280439774968,0.13911241550749134,0.12
2018,7.459772894439639,5.116964630427539,0.13541840764544016,0.12
2019,7.464728366112714,5.117630416746685,0.13168266425045724,0.12
2020,7.469686303849365,5.118277582623139,0.12790518532254258,0.12
2021,7.474646663909818,5.118905911901694,0.12408597086169612,0.12
2022,7.479609400160891,5.11951518839568,0.12022502086791792,0.12
2023,7.484574464048836,5.120105195901924,0.11632233534120795,0.12
2024,7.489541804572232,5.1206757182162335,0.11237791428156621,0.12
2025,7.494511368254946,5.12122653914939,0.10839175768899276,0.12
2026,7.499483099119152,5.121757442543653,0.10436386556348748,0.12
2027,7.504456938658429,5.122268212289803,0.10029423790505052,0.12
2028,7.509432825810936,5.1227586323447,0.09618287471368173,0.12
2029,7.514410696932666,5.12322848674939,0.09202977598938125,0.12
2030,7.519390485770787,5.1236775596477395,0.08783494173214895,0.12
2031,7.52437212343709,5.124105635305624,0.08359837194198491,0.12
2032,7.529355538381528,5.124512498130668,0.07932006661888913,0.12
2033,7.534340656365864,5.124897932692527,0.07500002576286158,0.12
2034,7.53932740043744,5.125261723743754,0.07063824937390228,0.12
2035,7.544315690903061,5.125603656241207,0.0662347374520112,0.12
2036,7.54930544530301,5.125923515368045,0.06178948999718839,0.12
2037,7.554296578385198,5.1262210865562885,0.05730250700943379,0.12
2038,7.559289002079457,5.126496155509966,0.05277378848874742,0.12
2039,7.564282625471984,5.126748508228843,0.04820333443512942,0.12
2040,7.569277354779939,5.126977931032743,0.043591144848579566,0.12
2041,7.574273093326214,5.127184210586457,0.03893721972909797,0.12
2042,7.57926974151437,5.127367133925264,0.03424155907668458,0.12
2043,7.584267196803758,5.127526488481035,0.029504162891339503,0.12
2044,7.589265353684834,5.127662062108963,0.024725031173062517,0.12
2045,7.594264103654661,5.127773643114896,0.0199041639218539,0.12
2046,7.599263335192627,5.127861020283285,0.015041561137713488,0.12
2047,7.604262933736381,5.127923982905754,0.010137222820641278,0.12
2048,7.609262781657981,5.127962320810296,0.0051911489706373826,0.12
2049,7.6142627582402875,5.127975824391091,0.0002033395877017452,0.12
2050,7.619262739653597,5.12796428463896,-0.004826205328165689,0.12
2051,7.624262598932521,5.127927493172454,-0.009897485776964976,0.12
2052,7.629262205953141,5.127865242269575,-0.015010501758695893,0.12
2053,7.634261427410421,5.127777324900152,-0.020165253273358608,0.12
2054,7.63926012679591,5.127663534758847,-0.02536174032095312,0.12
2055,7.644258164375736,5.127523666298822,-0.030599962901479316,0.12
2056,7.6492553971689,5.127357514766051,-0.035879921014937255,0.12
2057,7.654251678925886,5.1271648762342865,-0.04120161466132699,0.12
2058,7.659246860107594,5.126945547640688,-0.04656504384064858,0.12
2059,7.664240787864603,5.126699326822106,-0.0519702085529018,0.12
2060,7.669233306016792,5.1264260125520265,-0.05741710879808681,0.12
2061,7.674224255033302,5.126125404578191,-0.06290574457620368,0.12
2062,7.677213829678208,5.125932132678944,-0.06621432877916544,0.12
2063,7.68220193240522,5.125587506107503,-0.07174436714685344,0.12
2064,7.687188054757414,5.125215322841056,-0.07726546235514999,0.12
2065,7.692172048074033,5.124815638815439,-0.0827776144040551,0.12
2066,7.697153764496936,5.124388510746303,-0.08828082329356876,0.12
2067,7.702133056973352,5.123933996120715,-0.09377508902369097,0.12
2068,7.70710977925856,5.123452153188778,-0.09926041159442175,0.12
2069,7.712083785918491,5.122943040955252,-0.10473679100576108,0.12
2070,7.71705493233227,5.122406719171208,-0.11020422725770895,0.12
2071,7.722023074694671,5.121843248325679,-0.1156627203502654,0.12
2072,7.726988070018505,5.121252689637343,-0.12111227028343038,0.12
2073,7.731949776136945,5.120635105046209,-0.12655287705720392,0.12
2074,7.736908051705766,5.1199905572053295,-0.13198454067158605,0.12
2075,7.74186275620552,5.119319109472529,-0.1374072611265767,0.12
2076,7.74681374994365,5.118620825902141,-0.14282103842217592,0.12
2077,7.751760894056517,5.11789577123678,-0.14822587255838368,0.12
2078,7.756704050511373,5.117144010899113,-0.15362176353520002,0.12
2079,7.7616430821082565,5.116365610983671,-0.1590087113526249,0.12
2080,7.766577852481823,5.115560638248657,-0.16438671601065832,0.12
2081,7.771508226103107,5.114729160107799,-0.16975577750930032,0.12
2082,7.776434068281217,5.113871244622202,-0.17511589584855086,0.12
2083,7.781355245164965,5.112986960492237,-0.18046707102840998,0.12
2084,7.786271623744426,5.112076377049437,-0.1858093030488776,0.12
2085,7.7911830718524335,5.11113956424843,-0.19114259190995384,0.12
2086,7.796089458166013,5.110176592658885,-0.19646693761163858,0.12
2087,7.8009906522077435,5.109187533457478,-0.20178234015393193,0.12
2088,7.805886524347063,5.108172458419893,-0.2070887995368338,0.12
2089,7.810776945801499,5.107131439912834,-0.21238631576034425,0.12
2090,7.815661788637851,5.10606455088607,-0.21767488882446323,0.12
2091,7.820540925773294,5.104971864864497,-0.22295451872919075,0.12
2092,7.825414230976428,5.103853455940233,-0.22822520547452685,0.12
2093,7.830281578868265,5.102709398764728,-0.23348694906047154,0.12
2094,7.835142844923155,5.101539768540907,-0.23873974948702473,0.12
2095,7.839997905469646,5.100344641015342,-0.2439836067541865,0.12
2096,7.844846637691295,5.099124092470437,-0.24921852086195684,0.12
2097,7.849688919627393,5.097878199716648,-0.25444449181033574,0.12
2098,7.85452463017367,5.096607040084737,-0.25966151959932315,0.12
2099,7.859353649082907,5.095310691418038,-0.2648696042289191,0.12
2100,7.8641758569655,5.093989232064761,-0.27006874569912365,0.12
2101,7.868991135289977,5.092642740870319,-0.2752589440099367,0.12
2102,7.873799366383438,5.09127129716969,-0.2804401991613584,0.12
2103,7.878600433431953,5.089874980779796,-0.2856125111533886,0.12
2104,7.883394220480897,5.088453871991921,-0.2907758799860274,0.12
2105,7.888180612435228,5.087008051564158,-0.2959303056592747,0.12
2106,7.892959495059716,5.085537600713875,-0.3010757881731306,0.12
2107,7.897730754979106,5.08404260111022,-0.306212327527595,0.12
2108,7.902494279678236,5.08252313486666,-0.311339923722668,0.12
2109,7.907249957502097,5.080979284533538,-0.31645857675834954,0.12
2110,7.911997677655838,5.079411133090667,-0.3215682866346396,0.12
2111,7.916737330204718,5.0778187639399555,-0.32666905335153823,0.12
2112,7.921468806074012,5.076202260898064,-0.3317608769090455,0.12
2113,7.9261919970488535,5.074561708189094,-0.3368437573071612,0.12
2114,7.930906795774031,5.072897190437305,-0.34191769454588555,0.12
2115,7.935613095753738,5.0712087926598635,-0.3469826886252184,0.12
2116,7.940310791351264,5.069496600259625,-0.35203873954515985,0.12
2117,7.9449997777886345,5.06776069901796,-0.35708584730570986,0.12
2118,7.9496799511462175,5.066001175087586,-0.3621240119068684,0.12
2119,7.954351208362252,5.06421811498546,-0.3671532333486355,0.12
2120,7.959013447232358,5.062411605585691,-0.37217351163101103,0.12
2121,7.963666566408977,5.06058173411248,-0.3771848467539953,0.12
2122,7.968310465400775,5.058728588133112,-0.38218723871758803,0.12
2123,7.972945044571991,5.056852255550964,-0.38718068752178936,0.12
2124,7.977570205141745,5.054952824598548,-0.3921651931665992,0.12
2125,7.9821858491833,5.05303038383061,-0.3971407556520177,0.12
2126,7.98679187962327,5.0510850221172285,-0.40210737497804466,0.12
2127,7.99138820024079,5.049116828636982,-0.4070650511446802,0.12
2128,7.995974715666638,5.047125892870126,-0.4120137841519243,0.12
2129,8.000551331382315,5.045112304591816,-0.41695357399977695,0.12
2130,8.005117953719077,5.043076153865367,-0.4218844206882381,0.12
2131,8.009674489856927,5.041017531035541,-0.42680632421730796,0.12
2132,8.014220847823559,5.038936526721877,-0.4317192845869862,0.12
2133,8.01875693649327,5.036833231812057,-0.4366233017972731,0.12
2134,8.023282665585814,5.034707737455296,-0.44151837584816844,0.12
2135,8.02779794566523,5.032560135055782,-0.4464045067396724,0.12
2136,8.032302688138618,5.0303905162661495,-0.451281694471785,0.12
2137,8.036796805254879,5.028198972980981,-0.45614993904450607,0.12
2138,8.041280210103414,5.02598559733035,-0.46100924045783576,0.12
2139,8.045752816612787,5.023750481673406,-0.4658595987117739,0.12
2140,8.050214539549334,5.021493718591988,-0.4707010138063207,0.12
2141,8.054665294515754,5.019215400884274,-0.47553348574147597,0.12
2142,8.059104997949648,5.016915621558477,-0.4803570145172399,0.12
2143,8.063533567122025,5.014594473826567,-0.48517160013361227,0.12
2144,8.067950920135766,5.0122520510980415,-0.4899772425905933,0.12
2145,8.072356975924055,5.0098884469737195,-0.4947739418881828,0.12
2146,8.076751654248772,5.007503755239582,-0.4995616980263809,0.12
2147,8.081134875698854,5.005098069860655,-0.5043405110051875,0.12
2148,8.085506561688613,5.002671484974916,-0.5091103808246027,0.12
2149,8.089866634456017,5.000224094887241,-0.5138713074846264,0.12
2150,8.09421501706096,4.997755994063411,-0.5186232909852588,0.12
2151,8.098551633383458,4.995267277124119,-0.5233663313264996,0.12
2152,8.102876408121842,4.992758038839047,-0.528100428508349,0.12
2153,8.107189266790911,4.990228374120963,-0.532825582530807,0.12
2154,8.111490135720043,4.987678378019866,-0.5375417933938735,0.12
2155,8.115778942051287,4.985108145717166,-0.5422490610975487,0.12
2156,8.120055613737405,4.982517772519891,-0.5469473856418323,0.12
2157,8.1243200795399,4.979907353854954,-0.5516367670267245,0.12
2158,8.12857226902701,4.977276985263443,-0.5563172052522252,0.12
2159,8.132812112571651,4.97462676239495,-0.5609887003183345,0.12
2160,8.137039541349363,4.971956781001943,-0.5656512522250523,0.12
2161,8.1412544873362,4.969267136934178,-0.5703048609723788,0.12
2162,8.145456883306597,4.9665579261331425,-0.5749495265603137,0.12
2163,8.149646662831215,4.963829244626545,-0.5795852489888573,0.12
2164,8.153823760274753,4.9610811885228365,-0.5842120282580093,0.12
2165,8.157988110793722,4.958313854005774,-0.5888298643677701,0.12
2166,8.162139650334215,4.955527337329023,-0.5934387573181392,0.12
2167,8.166278315629622,4.952721734810803,-0.598038707109117,0.12
2168,8.170404044198339,4.949897142828556,-0.6026297137407033,0.12
2169,8.174516774341438,4.947053657813674,-0.6072117772128982,0.12
2170,8.178616445140316,4.944191376246253,-0.6117848975257015,0.12
2171,8.182702996454323,4.941310394649884,-0.6163490746791136,0.12
2172,8.186776368918352,4.938410809586496,-0.6209043086731341,0.12
2173,8.190836503940416,4.935492717651221,-0.625450599507763,0.12
2174,8.194883343699196,4.9325562154673115,-0.6299879471830008,0.12
2175,8.198916831141563,4.929601399681085,-0.6345163516988469,0.12
2176,8.20293690998008,4.926628366956922,-0.6390358130553018,0.12
2177,8.206943524690478,4.9236372139722855,-0.6435463312523649,0.12
2178,8.210936620509111,4.920628037412792,-0.6480479062900368,0.12
2179,8.214916143430388,4.917600933967319,-0.6525405381683171,0.12
2180,8.218882040204182,4.9145560003231425,-0.6570242268872062,0.12
2181,8.222834258333215,4.911493333161134,-0.6614989724467036,0.12
2182,8.226772746070433,4.908413029150963,-0.6659647748468097,0.12
2183,8.230697452416344,4.9053151849463745,-0.6704216340875244,0.12
2184,8.234608327116344,4.902199897180478,-0.6748695501688475,0.12
2185,8.238505320658026,4.89906726246109,-0.6793085230907793,0.12
2186,8.242388384268462,4.89591737736611,-0.6837385528533196,0.12
2187,8.24625746991147,4.892750338438934,-0.6881596394564685,0.12
