time,x,y,psi,velocity_x,velocity_y,velocity,acceleration,distance_from_start,distance_from_last_waypoint
114.60000000000001,8.525734548076294,2.208863678089177,-1.7529430054297277,-0.02173693866414723,-0.11801485286823477,0.12,0.0,13.752000000000006,4.163712180293526
114.7,8.52352528216924,2.19706880021139,-1.7514159470341062,-0.02155669781804923,-0.11804790883019195,0.12,0.0,13.764000000000006,4.175712180293527
114.80000000000001,8.521316016262187,2.1852739223336006,-1.7498888886384845,-0.021376406703739016,-0.11808068951541713,0.12,0.0,13.776000000000007,4.187712180293527
114.9,8.519211753656792,2.173460164266358,-1.748098869788568,-0.021165005909786476,-0.11811876449082383,0.12,0.0,13.788000000000007,4.1997121802935276
115.0,8.517173905669228,2.161634464473975,-1.7461425283773588,-0.020933884924672245,-0.11815994440571043,0.12,0.0,13.800000000000006,4.211712180293526
115.10000000000001,8.515136057681664,2.1498087646815907,-1.7441861869661492,-0.020702683819917807,-0.11820067209052794,0.12,0.0,13.812000000000006,4.223712180293527
115.2,8.5130982096941,2.137983064889208,-1.74222984555494,-0.02047140348039244,-0.1182409473894005,0.12,0.0,13.824000000000007,4.235712180293527
115.30000000000001,8.511060361706535,2.1261573650968235,-1.7402735041437305,-0.02024004479126846,-0.11828077014818363,0.12,0.0,13.836000000000007,4.247712180293528
115.4,8.509022513718971,2.114331665304441,-1.7383171627325213,-0.02000860863801825,-0.11832014021446485,0.12,0.0,13.848000000000008,4.259712180293528
115.5,8.506984665731407,2.102505965512058,-1.736360821321312,-0.0197770959064105,-0.11835905743756428,0.12,0.0,13.860000000000007,4.271712180293527
115.60000000000001,8.504946817743841,2.0906802657196737,-1.7344044799101024,-0.01954550748250705,-0.11839752166853519,0.12,0.0,13.872000000000007,4.283712180293527
115.7,8.50296881720513,2.0788448093777023,-1.7323282309874783,-0.019299642803851786,-0.11843784778373732,0.12,0.0,13.884000000000007,4.295712180293528
115.80000000000001,8.501145233258162,2.066984179479236,-1.7299426003018494,-0.019017039188484307,-0.11848355253157988,0.12,0.0,13.896000000000008,4.307712180293528
115.9,8.499321649311195,2.055123549580772,-1.7275569696162207,-0.018734327342752585,-0.11852858296214712,0.12,0.0,13.908000000000007,4.319712180293527
116.0,8.497498065364228,2.0432629196823076,-1.7251713389305923,-0.018451508875635056,-0.11857293881916042,0.12,0.0,13.920000000000005,4.3317121802935254
116.10000000000001,8.495674481417261,2.0314022897838413,-1.7227857082449634,-0.018168585396716893,-0.11861661985018038,0.12,0.0,13.932000000000007,4.343712180293528
116.2,8.493850897470294,2.0195416598853773,-1.7204000775593349,-0.01788555851618109,-0.11865962580660812,0.12,0.0,13.944000000000006,4.355712180293526
116.30000000000001,8.492027313523327,2.007681029986911,-1.718014446873706,-0.017602429844798925,-0.11870195644368685,0.12,0.0,13.956000000000007,4.367712180293527
116.4,8.49020372957636,1.9958204000884467,-1.7156288161880775,-0.017319200993921185,-0.11874361152050311,0.12,0.0,13.968000000000007,4.379712180293527
116.5,8.488380145629392,1.9839597701899825,-1.713243185502449,-0.01703587357546866,-0.11878459079998822,0.12,0.0,13.980000000000006,4.391712180293526
116.60000000000001,8.486800103216414,1.9720643921176675,-1.710451388293478,-0.016704185127311564,-0.11883168853143719,0.12,0.0,13.992000000000006,4.403712180293526
116.7,8.485233930014028,1.9601670352053064,-1.7076364607011387,-0.01636961678976397,-0.11887823874097511,0.12,0.0,14.004000000000007,4.415712180293527
116.80000000000001,8.48366775681164,1.9482696782929438,-1.704821533108799,-0.01603491874244843,-0.11892384698168434,0.12,0.0,14.016000000000007,4.427712180293527
116.9,8.482101583609252,1.9363723213805826,-1.7020066055164598,-0.015700093637449508,-0.11896851289217378,0.12,0.0,14.028000000000006,4.439712180293526
117.0,8.480535410406866,1.9244749644682215,-1.6991916779241205,-0.01536514412785837,-0.11901223611851908,0.12,0.0,14.040000000000004,4.451712180293525
117.10000000000001,8.478969237204478,1.912577607555859,-1.6963767503317808,-0.015030072867751949,-0.11905501631426567,0.12,0.0,14.052000000000007,4.463712180293527
117.2,8.47740306400209,1.9006802506434979,-1.6935618227394416,-0.014694882512172054,-0.1190968531404313,0.12,0.0,14.064000000000005,4.475712180293526
117.30000000000001,8.475836890799703,1.888782893731135,-1.6907468951471019,-0.014359575717103987,-0.11913774626550881,0.12,0.0,14.076000000000006,4.487712180293526
117.4,8.474455117187475,1.8768636265702945,-1.687668812429197,-0.013992792432838633,-0.11918138176716819,0.12,0.0,14.088000000000005,4.499712180293525
117.5,8.473189769721051,1.8649305257247806,-1.6844245789243384,-0.013606067241846986,-0.11922615037906045,0.12,0.0,14.100000000000005,4.511712180293525
117.60000000000001,8.471924422254627,1.852997424879265,-1.6811803454194794,-0.013219198846428798,-0.119269664130736,0.12,0.0,14.112000000000005,4.523712180293526
117.7,8.470659074788205,1.8410643240337514,-1.677936111914621,-0.012832191318390232,-0.11931192256421079,0.12,0.0,14.124000000000004,4.535712180293524
117.80000000000001,8.469393727321782,1.829131223188236,-1.674691878409762,-0.01244504873100154,-0.11935292523471303,0.12,0.0,14.136000000000006,4.5477121802935265
117.9,8.468128379855358,1.817198122342722,-1.6714476449049034,-0.012057775158954771,-0.11939267171068789,0.12,0.0,14.148000000000005,4.559712180293525
118.0,8.466863032388936,1.8052650214972084,-1.668203411400045,-0.011670374678320435,-0.11943116157380207,0.12,0.0,14.160000000000005,4.571712180293526
118.10000000000001,8.465597684922512,1.793331920651693,-1.664959177895186,-0.011282851366504676,-0.11946839441894816,0.12,0.0,14.172000000000006,4.583712180293526
