time,x,y,psi,velocity_x,velocity_y,velocity,acceleration,distance_from_start,distance_from_last_waypoint
112.60000000000001,3.759005065199497,0.7545504766970916,-1.2652868088271954,0.03692055040774825,-0.11706563524695451,0.12274970467656562,-0.1,12.905758010138792,5.556375963634796
112.65,3.7607872832258273,0.7487050188092128,-1.260592566252691,0.037443760930008396,-0.1168101866722996,0.12266480727169102,-0.1,12.911869121249902,5.562487074745906
112.7,3.762569501252158,0.742859560921334,-1.2558983236781867,0.037965387333545805,-0.11655240738642286,0.12257990986681642,-0.1,12.917980232361012,5.568598185857017
112.75,3.7643517192784883,0.7370141030334553,-1.2512040811036822,0.0384854192743502,-0.11629230663001211,0.12249501246194183,-0.1,12.924091343472124,5.574709296968129
112.80000000000001,3.766133937304819,0.7311686451455748,-1.2465098385291764,0.039003846460246946,-0.11602989368947088,0.12241011505706721,-0.1,12.930202454583236,5.580820408079241
112.85000000000001,3.7679161553311493,0.725323187257696,-1.241815595954672,0.039520658651097586,-0.11576517789663575,0.12232521765219262,-0.1,12.936313565694347,5.586931519190351
112.9,3.7696983733574796,0.7194777293698172,-1.2371213533801675,0.04003584565900028,-0.115498168628492,0.12224032024731801,-0.1,12.942424676805457,5.593042630301461
112.95,3.771818485738437,0.7138078544324861,-1.2322742779168372,0.04056725913335273,-0.11522339100674171,0.12215618014936894,-0.1,12.948481147308591,5.599099100804596
113.0,3.774030144186588,0.7081855503656619,-1.227385795280767,0.04110177878931087,-0.11494466858316546,0.12207224522936895,-0.1,12.954522813975258,5.605140767471262
113.05000000000001,3.7762418026347406,0.7025632462988362,-1.2224973126446952,0.04163454351653339,-0.11466347560712074,0.12198831030936894,-0.1,12.960564480641926,5.61118243413793
113.10000000000001,3.7784534610828917,0.6969409422320119,-1.2176088300086247,0.04216554194336633,-0.11437982257240302,0.12190437538936894,-0.1,12.966606147308593,5.617224100804597
113.15,3.7806651195310432,0.6913186381651877,-1.2127203473725543,0.042694762758798986,-0.11409372002490292,0.12182044046936895,-0.1,12.972647813975259,5.623265767471263
113.2,3.7828767779791947,0.6856963340983635,-1.207831864736484,0.04322219471270062,-0.1138051785622646,0.12173650554936895,-0.1,12.978689480641926,5.62930743413793
113.25,3.785088436427346,0.6800740300315393,-1.2029433821004136,0.043747826616056223,-0.11351420883354245,0.12165257062936896,-0.1,12.984731147308592,5.635349100804596
113.30000000000001,3.7873000948754982,0.6744517259647136,-1.1980548994643418,0.044271647341200024,-0.11322082153885683,0.12156863570936893,-0.1,12.990772813975259,5.641390767471263
